Split,Disease,Filename,Extension,Width,Height,Channels,Color Mode,File Size (KB),File Size (MB),Full Path
train,Mild_Demented,mild_854.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_854.jpg
train,Mild_Demented,mild_855.jpg,.jpg,128,128,1,L,4.18,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_855.jpg
train,Mild_Demented,mild_856.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_856.jpg
train,Mild_Demented,mild_857.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_857.jpg
train,Mild_Demented,mild_858.jpg,.jpg,128,128,1,L,3.62,0.0035,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_858.jpg
train,Mild_Demented,mild_859.jpg,.jpg,128,128,1,L,4.09,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_859.jpg
train,Mild_Demented,mild_861.jpg,.jpg,128,128,1,L,4.14,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_861.jpg
train,Mild_Demented,mild_862.jpg,.jpg,128,128,1,L,4.23,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_862.jpg
train,Mild_Demented,mild_863.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_863.jpg
train,Mild_Demented,mild_865.jpg,.jpg,128,128,1,L,4.08,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_865.jpg
train,Mild_Demented,mild_866.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_866.jpg
train,Mild_Demented,mild_87.jpg,.jpg,128,128,1,L,3.88,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_87.jpg
train,Mild_Demented,mild_871.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_871.jpg
train,Mild_Demented,mild_872.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_872.jpg
train,Mild_Demented,mild_873.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_873.jpg
train,Mild_Demented,mild_874.jpg,.jpg,128,128,1,L,4.18,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_874.jpg
train,Mild_Demented,mild_876.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_876.jpg
train,Mild_Demented,mild_877.jpg,.jpg,128,128,1,L,4.08,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_877.jpg
train,Mild_Demented,mild_879.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_879.jpg
train,Mild_Demented,mild_88.jpg,.jpg,128,128,1,L,4.02,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_88.jpg
train,Mild_Demented,mild_882.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_882.jpg
train,Mild_Demented,mild_885.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_885.jpg
train,Mild_Demented,mild_886.jpg,.jpg,128,128,1,L,4.05,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_886.jpg
train,Mild_Demented,mild_887.jpg,.jpg,128,128,1,L,4.09,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_887.jpg
train,Mild_Demented,mild_889.jpg,.jpg,128,128,1,L,4.26,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_889.jpg
train,Mild_Demented,mild_89.jpg,.jpg,128,128,1,L,3.83,0.0037,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_89.jpg
train,Mild_Demented,mild_890.jpg,.jpg,128,128,1,L,4.03,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_890.jpg
train,Mild_Demented,mild_893.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_893.jpg
train,Mild_Demented,mild_894.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_894.jpg
train,Mild_Demented,mild_896.jpg,.jpg,128,128,1,L,4.08,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_896.jpg
train,Mild_Demented,mild_9.jpg,.jpg,128,128,1,L,3.86,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_9.jpg
train,Mild_Demented,mild_91.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_91.jpg
train,Mild_Demented,mild_93.jpg,.jpg,128,128,1,L,4.0,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_93.jpg
train,Mild_Demented,mild_95.jpg,.jpg,128,128,1,L,3.94,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_95.jpg
train,Mild_Demented,mild_97.jpg,.jpg,128,128,1,L,3.91,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Mild_Demented\mild_97.jpg
train,Non_Demented,non.jpg,.jpg,128,128,1,L,3.86,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non.jpg
train,Non_Demented,non_10.jpg,.jpg,128,128,1,L,3.98,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_10.jpg
train,Non_Demented,non_100.jpg,.jpg,128,128,1,L,4.09,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_100.jpg
train,Non_Demented,non_1000.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1000.jpg
train,Non_Demented,non_1002.jpg,.jpg,128,128,1,L,4.51,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1002.jpg
train,Non_Demented,non_1003.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1003.jpg
train,Non_Demented,non_1004.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1004.jpg
train,Non_Demented,non_1005.jpg,.jpg,128,128,1,L,4.56,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1005.jpg
train,Non_Demented,non_1006.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1006.jpg
train,Non_Demented,non_1009.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1009.jpg
train,Non_Demented,non_101.jpg,.jpg,128,128,1,L,3.74,0.0037,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_101.jpg
train,Non_Demented,non_1010.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1010.jpg
train,Non_Demented,non_1011.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1011.jpg
train,Non_Demented,non_1012.jpg,.jpg,128,128,1,L,4.48,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1012.jpg
train,Non_Demented,non_1013.jpg,.jpg,128,128,1,L,4.52,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1013.jpg
train,Non_Demented,non_1014.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1014.jpg
train,Non_Demented,non_1015.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1015.jpg
train,Non_Demented,non_1016.jpg,.jpg,128,128,1,L,4.19,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1016.jpg
train,Non_Demented,non_1017.jpg,.jpg,128,128,1,L,4.34,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1017.jpg
train,Non_Demented,non_1018.jpg,.jpg,128,128,1,L,4.36,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1018.jpg
train,Non_Demented,non_1019.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1019.jpg
train,Non_Demented,non_102.jpg,.jpg,128,128,1,L,4.23,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_102.jpg
train,Non_Demented,non_1021.jpg,.jpg,128,128,1,L,4.37,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1021.jpg
train,Non_Demented,non_1022.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1022.jpg
train,Non_Demented,non_1023.jpg,.jpg,128,128,1,L,4.35,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1023.jpg
train,Non_Demented,non_1024.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1024.jpg
train,Non_Demented,non_1025.jpg,.jpg,128,128,1,L,4.21,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1025.jpg
train,Non_Demented,non_1027.jpg,.jpg,128,128,1,L,4.56,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1027.jpg
train,Non_Demented,non_1029.jpg,.jpg,128,128,1,L,4.39,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1029.jpg
train,Non_Demented,non_103.jpg,.jpg,128,128,1,L,4.07,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_103.jpg
train,Non_Demented,non_1030.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1030.jpg
train,Non_Demented,non_1031.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1031.jpg
train,Non_Demented,non_1033.jpg,.jpg,128,128,1,L,4.01,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1033.jpg
train,Non_Demented,non_1034.jpg,.jpg,128,128,1,L,4.69,0.0046,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1034.jpg
train,Non_Demented,non_1035.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1035.jpg
train,Non_Demented,non_1036.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1036.jpg
train,Non_Demented,non_1037.jpg,.jpg,128,128,1,L,3.87,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1037.jpg
train,Non_Demented,non_1038.jpg,.jpg,128,128,1,L,4.44,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1038.jpg
train,Non_Demented,non_1039.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1039.jpg
train,Non_Demented,non_104.jpg,.jpg,128,128,1,L,4.08,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_104.jpg
train,Non_Demented,non_1040.jpg,.jpg,128,128,1,L,4.46,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1040.jpg
train,Non_Demented,non_1041.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1041.jpg
train,Non_Demented,non_1042.jpg,.jpg,128,128,1,L,3.96,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1042.jpg
train,Non_Demented,non_1043.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1043.jpg
train,Non_Demented,non_1044.jpg,.jpg,128,128,1,L,3.96,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1044.jpg
train,Non_Demented,non_1045.jpg,.jpg,128,128,1,L,4.18,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1045.jpg
train,Non_Demented,non_1046.jpg,.jpg,128,128,1,L,4.24,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1046.jpg
train,Non_Demented,non_1047.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1047.jpg
train,Non_Demented,non_1048.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1048.jpg
train,Non_Demented,non_1050.jpg,.jpg,128,128,1,L,4.2,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1050.jpg
train,Non_Demented,non_1051.jpg,.jpg,128,128,1,L,3.89,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1051.jpg
train,Non_Demented,non_1053.jpg,.jpg,128,128,1,L,4.23,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1053.jpg
train,Non_Demented,non_1055.jpg,.jpg,128,128,1,L,3.83,0.0037,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1055.jpg
train,Non_Demented,non_1057.jpg,.jpg,128,128,1,L,4.63,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1057.jpg
train,Non_Demented,non_1058.jpg,.jpg,128,128,1,L,4.48,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1058.jpg
train,Non_Demented,non_1059.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1059.jpg
train,Non_Demented,non_106.jpg,.jpg,128,128,1,L,3.99,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_106.jpg
train,Non_Demented,non_1060.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1060.jpg
train,Non_Demented,non_1061.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1061.jpg
train,Non_Demented,non_1062.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1062.jpg
train,Non_Demented,non_1063.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1063.jpg
train,Non_Demented,non_1064.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1064.jpg
train,Non_Demented,non_1066.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1066.jpg
train,Non_Demented,non_1068.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1068.jpg
train,Non_Demented,non_1069.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1069.jpg
train,Non_Demented,non_107.jpg,.jpg,128,128,1,L,4.15,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_107.jpg
train,Non_Demented,non_1070.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1070.jpg
train,Non_Demented,non_1071.jpg,.jpg,128,128,1,L,4.47,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1071.jpg
train,Non_Demented,non_1072.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1072.jpg
train,Non_Demented,non_1073.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1073.jpg
train,Non_Demented,non_1076.jpg,.jpg,128,128,1,L,4.3,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1076.jpg
train,Non_Demented,non_1078.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1078.jpg
train,Non_Demented,non_108.jpg,.jpg,128,128,1,L,4.09,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_108.jpg
train,Non_Demented,non_1080.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1080.jpg
train,Non_Demented,non_1081.jpg,.jpg,128,128,1,L,4.22,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1081.jpg
train,Non_Demented,non_1082.jpg,.jpg,128,128,1,L,4.13,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1082.jpg
train,Non_Demented,non_1083.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1083.jpg
train,Non_Demented,non_1084.jpg,.jpg,128,128,1,L,4.48,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1084.jpg
train,Non_Demented,non_1085.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1085.jpg
train,Non_Demented,non_1086.jpg,.jpg,128,128,1,L,4.54,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1086.jpg
train,Non_Demented,non_1087.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1087.jpg
train,Non_Demented,non_1088.jpg,.jpg,128,128,1,L,4.64,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1088.jpg
train,Non_Demented,non_1089.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1089.jpg
train,Non_Demented,non_109.jpg,.jpg,128,128,1,L,3.97,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_109.jpg
train,Non_Demented,non_1091.jpg,.jpg,128,128,1,L,4.53,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1091.jpg
train,Non_Demented,non_1092.jpg,.jpg,128,128,1,L,4.51,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1092.jpg
train,Non_Demented,non_1094.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1094.jpg
train,Non_Demented,non_1096.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1096.jpg
train,Non_Demented,non_1098.jpg,.jpg,128,128,1,L,3.86,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1098.jpg
train,Non_Demented,non_1099.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1099.jpg
train,Non_Demented,non_11.jpg,.jpg,128,128,1,L,4.16,0.0041,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_11.jpg
train,Non_Demented,non_110.jpg,.jpg,128,128,1,L,3.92,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_110.jpg
train,Non_Demented,non_1100.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1100.jpg
train,Non_Demented,non_1101.jpg,.jpg,128,128,1,L,4.42,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1101.jpg
train,Non_Demented,non_1102.jpg,.jpg,128,128,1,L,4.51,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1102.jpg
train,Non_Demented,non_1103.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1103.jpg
train,Non_Demented,non_1105.jpg,.jpg,128,128,1,L,4.56,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1105.jpg
train,Non_Demented,non_1106.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1106.jpg
train,Non_Demented,non_1107.jpg,.jpg,128,128,1,L,4.4,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1107.jpg
train,Non_Demented,non_1108.jpg,.jpg,128,128,1,L,4.28,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1108.jpg
train,Non_Demented,non_1109.jpg,.jpg,128,128,1,L,4.29,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1109.jpg
train,Non_Demented,non_111.jpg,.jpg,128,128,1,L,4.1,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_111.jpg
train,Non_Demented,non_1111.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1111.jpg
train,Non_Demented,non_1113.jpg,.jpg,128,128,1,L,4.49,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1113.jpg
train,Non_Demented,non_1114.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1114.jpg
train,Non_Demented,non_1115.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1115.jpg
train,Non_Demented,non_1116.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1116.jpg
train,Non_Demented,non_1117.jpg,.jpg,128,128,1,L,4.32,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1117.jpg
train,Non_Demented,non_112.jpg,.jpg,128,128,1,L,3.85,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_112.jpg
train,Non_Demented,non_1121.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1121.jpg
train,Non_Demented,non_1122.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1122.jpg
train,Non_Demented,non_1123.jpg,.jpg,128,128,1,L,4.35,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1123.jpg
train,Non_Demented,non_1124.jpg,.jpg,128,128,1,L,4.25,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1124.jpg
train,Non_Demented,non_1125.jpg,.jpg,128,128,1,L,3.93,0.0038,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1125.jpg
train,Non_Demented,non_1126.jpg,.jpg,128,128,1,L,4.27,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1126.jpg
train,Non_Demented,non_1127.jpg,.jpg,128,128,1,L,4.55,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1127.jpg
train,Non_Demented,non_1128.jpg,.jpg,128,128,1,L,4.57,0.0045,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1128.jpg
train,Non_Demented,non_1129.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1129.jpg
train,Non_Demented,non_113.jpg,.jpg,128,128,1,L,4.12,0.004,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_113.jpg
train,Non_Demented,non_1131.jpg,.jpg,128,128,1,L,4.31,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1131.jpg
train,Non_Demented,non_1132.jpg,.jpg,128,128,1,L,4.48,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1132.jpg
train,Non_Demented,non_1136.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1136.jpg
train,Non_Demented,non_1138.jpg,.jpg,128,128,1,L,4.33,0.0042,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1138.jpg
train,Non_Demented,non_1139.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1139.jpg
train,Non_Demented,non_114.jpg,.jpg,128,128,1,L,4.0,0.0039,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_114.jpg
train,Non_Demented,non_1140.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1140.jpg
train,Non_Demented,non_1141.jpg,.jpg,128,128,1,L,4.45,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1141.jpg
train,Non_Demented,non_1144.jpg,.jpg,128,128,1,L,3.83,0.0037,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1144.jpg
train,Non_Demented,non_1147.jpg,.jpg,128,128,1,L,4.43,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1147.jpg
train,Non_Demented,non_1148.jpg,.jpg,128,128,1,L,4.5,0.0044,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1148.jpg
train,Non_Demented,non_1149.jpg,.jpg,128,128,1,L,4.41,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1149.jpg
train,Non_Demented,non_1150.jpg,.jpg,128,128,1,L,4.38,0.0043,C:\Users\mohib\Desktop\Alzheimer_Split\train\Non_Demented\non_1150.jpg
